b,C_main,C_treat_HT,C_treat_HTCT,C_cont_recept,C_mki67,C_imm_sig,C_imm_cyt,C_imm_pdl1,C_mki67_imm,C_cox6
254,0.6627580265996844,0.646902070653399,0.644740443757447,0.6646459279296686,0.6709577174508099,0.6665700576433838,0.665112871542202,0.6609828357968635,0.6758123208707694,0.6627338743438638
255,0.6628176899312134,0.656920477238978,0.6598776179015823,0.6632700087050029,0.6720859576356529,0.6583542424087255,0.661989861232014,0.6619386553330944,0.6678358680253299,0.668441804495878
256,0.6578693159506793,0.6416280530903951,0.6425076572685149,0.6663237257519831,0.6616194141207885,0.6584387025838373,0.6592947459357574,0.6577947066677138,0.6638655462184874,0.6658328752061572
257,0.6341243126676056,0.6309094670836417,0.6321428855626378,0.63295853326649,0.65812027023801,0.6365473831634398,0.6370487080936125,0.6341123763597444,0.6606030222731505,0.6367582579356553
258,0.6407467251428242,0.6390155231115471,0.6386610388860952,0.6479559450302136,0.6566779057401713,0.6401985111662531,0.6371153227867407,0.6353016825634981,0.6579721853540308,0.6391474242186921
259,0.6518291926749618,0.6479310487371337,0.6484808399818114,0.6567814476458187,0.6670249266256045,0.6572774998966557,0.6595014674879087,0.650754412798148,0.6715803397957918,0.6518291926749618
260,0.6240242165773208,0.624546125571304,0.6153866227268999,0.6401735720197133,0.6529454306867577,0.6264548213207279,0.6280876508876181,0.623554498482736,0.6540861746307494,0.6425370741781797
261,0.6438205096677015,0.6375687805477852,0.6340644308505733,0.6451922781347023,0.6606698226307215,0.6476053610402386,0.6477129507239249,0.6448003442869878,0.6650041498877993,0.6381182564323261
262,0.6430386029257131,0.6267360380897903,0.6262523448606543,0.6364898172060197,0.6571582391884048,0.6456000740260942,0.6446747478486167,0.6432867585824003,0.6608174836175207,0.6506346896371881
263,0.6498509570128648,0.6413594289300283,0.6412613743332287,0.6590053341700659,0.6706777533730781,0.6520709130844053,0.6528239723878255,0.6469328522121117,0.6742783181675557,0.6587621587700031
264,0.6523307282387502,0.6524930517614081,0.6473620448012922,0.6581783341647465,0.6625412737249685,0.6537995581632895,0.6525009699820257,0.6516933114790444,0.6636814974938832,0.6526316206222138
265,0.626260976425477,0.6214154047180157,0.624219302953232,0.633486556066298,0.6465610440923691,0.6297920993069976,0.6316276609810921,0.6218820729402431,0.6485832730553547,0.6290532079551376
266,0.6652129275308213,0.6652808064009774,0.6635244406356856,0.6643305022187905,0.6767523354573763,0.6676395971389056,0.6696165692322051,0.6637789863987714,0.6788396107146797,0.6593159506860008
267,0.6580274788624135,0.6577272290545734,0.6599130476556495,0.6768831667947732,0.6713905969766846,0.6599010376633359,0.6634479887266206,0.6585479118626697,0.6730880092236741,0.6544485011529593
268,0.6189089781468305,0.6183835373364458,0.6151016857174851,0.6219927127389249,0.6392461216438545,0.6233278492243288,0.6256449570602879,0.6188314540928394,0.6434668756944864,0.6146279276097611
269,0.6545158561693027,0.6351365370190083,0.6381808896053115,0.6643471599342452,0.6722712546084236,0.6591522096493608,0.6611152784206075,0.6544599964888201,0.6764687105989754,0.6557048693681472
270,0.6408202864168048,0.6369278144810954,0.6409695436656009,0.6449327164033717,0.662380103223171,0.6432908866666143,0.6440450285552684,0.6405256997415493,0.6642104684320919,0.6395633832690479
271,0.6519800459234825,0.6430985414443259,0.6431187542446881,0.6572555868180201,0.6638368746159568,0.6557921800717958,0.6588564406067074,0.646122376378513,0.6672973060379678,0.6508966398240678
272,0.6701403896332581,0.6684995757895916,0.6697962189245866,0.6703324849125166,0.681073812611055,0.6683795162400551,0.671052842209736,0.6704845603419296,0.6794970305271415,0.663024860330724
273,0.6462953619543199,0.6315882614294428,0.6354890694539622,0.647511540517949,0.6655245381910191,0.6501924047201283,0.6520825645930132,0.6410202345003125,0.6690262287921803,0.6411595490726167
274,0.6504069546491006,0.6501852672916139,0.652509025842412,0.6542627311882442,0.6680865214086648,0.6509849252596909,0.6515945654927793,0.649900240689131,0.6684190524448949,0.6488472257410691
275,0.6555579661857459,0.6548451084008741,0.6532179330223621,0.6616869934448077,0.6709696415565095,0.6587038385842025,0.6599590881619117,0.6535201227355143,0.6725270808473709,0.6555502177315625
276,0.6419137361737346,0.6410602363935755,0.6329045718276103,0.6439612735251266,0.6602639814471563,0.6435302130300966,0.6449182278240928,0.639366168648108,0.6618589052787668,0.6499831886406938
277,0.6552902126422393,0.6376117522592734,0.6384718509485313,0.6682603393553702,0.6741073952335188,0.6583268051977419,0.660265055765084,0.6534650266913256,0.677192444053205,0.6549348667048933
278,0.6575941303106191,0.6568545611645651,0.6538816396467642,0.6598421276159513,0.6760760364951744,0.6615043275778745,0.6627637918662039,0.6567959814302242,0.6800008786960151,0.6538303823792159
279,0.6539424380772039,0.6453169757123027,0.6479487446943377,0.6709646877582623,0.6693840216318573,0.6534890998226766,0.6571238295448163,0.6511461835337917,0.6699216085885534,0.653838130160233
280,0.6334860561069777,0.6324089877214204,0.6277941639463785,0.6374504962799715,0.6522477588692439,0.6384115726855457,0.6386104160798025,0.6320734394936122,0.6556032411473264,0.6362864339094269
281,0.6537143618856444,0.6493311482608286,0.6561725684534078,0.6511150142709281,0.6611360286045855,0.660336229338519,0.662272998149484,0.6539770410563623,0.6664523413731456,0.6516756578741022
282,0.6499771449650759,0.649467918748346,0.6425552730976191,0.6598449065349361,0.6597887713614383,0.6554583436916094,0.656909838892052,0.6497646332368343,0.6674712708201349,0.640859188926936
283,0.6557768423697933,0.645767889677703,0.6455951184268393,0.6564286611798705,0.6755277376390023,0.6589259910787209,0.6605751712006032,0.655761135892442,0.6783784632782559,0.6521722058176792
284,0.6795255021198235,0.6590081795212196,0.6603314633206286,0.6791657744850328,0.6896407006123935,0.6855038328122992,0.6865915806603572,0.6785234037086206,0.695045180077941,0.674258061753244
285,0.6609691144272427,0.6600451870370658,0.6528789266914082,0.6688069690523145,0.6743117129147969,0.6611670988679949,0.6623550055125079,0.6595832233419774,0.6744204102548176,0.65697060513362
286,0.667399438727783,0.6617909686197806,0.6623820052725572,0.6603622757037163,0.6797601836890892,0.6695807466621312,0.6704566714856706,0.6663151628539842,0.6814695127136662,0.6690067182583553
287,0.6463508207080205,0.6355108550107572,0.6384408804369085,0.6530007372079377,0.6600343027366964,0.6444325755638136,0.6476070832142266,0.6462680728782704,0.6596581762378323,0.6543698376638031
288,0.6417567452549153,0.6378724688368063,0.6368820557262127,0.6453392551783904,0.6593520531728039,0.6436215074397047,0.646298717879278,0.6416329436160911,0.6612013401527402,0.6421165437677481
289,0.6566627329895407,0.6563757901032994,0.6501115439952149,0.6497761037197497,0.6668310189301476,0.6586996233369437,0.6575841833847944,0.6564606605344412,0.6685203446547794,0.658998690570491
290,0.6609137777511729,0.6511452152376106,0.6575914937557522,0.6814348675201843,0.6807389837103327,0.6660057017576678,0.668003561727887,0.6599447782525085,0.6833354534094566,0.6706486684674843
291,0.6525765329716064,0.6349731787773222,0.6380637851835866,0.6610352375373801,0.6772744088540864,0.658306871782224,0.6603107562351636,0.6508924993063477,0.6803727225082468,0.6533626722569905
292,0.6645757894326987,0.6644901296577502,0.6582797959739906,0.660452439356773,0.6769925631740841,0.6680138613090371,0.671346805279757,0.6643694272475957,0.6795156329089281,0.6689366507027995
293,0.6493125266167792,0.644270548153556,0.644099440287157,0.651495102512624,0.6676857090709983,0.6539134270243961,0.6553735474843341,0.6480881547727687,0.6712371478980349,0.6510768388392042
294,0.6526582516807744,0.6530897223682249,0.6608326599775636,0.6506185720673722,0.6651081422441183,0.6592793655027418,0.6618995693138047,0.6527759255046246,0.6696738866095033,0.6547057762157668
295,0.6400805161606343,0.6363072778343296,0.633816022103676,0.6468998982067551,0.6648017327812517,0.6434863803699763,0.6435169948797232,0.6395524158675004,0.6669370948360975,0.6429200119396588
296,0.6334428028776485,0.6178155252394467,0.6081947814753522,0.6314963600661962,0.6607358754276601,0.6388362501393379,0.6401653190194044,0.6331598398257634,0.6641314320502817,0.6347975956715227
297,0.6447912589138315,0.6422213523495073,0.6458294330888235,0.6465442415371786,0.6573855030038974,0.6523307861191007,0.6539986724985959,0.6445104413091206,0.6640315196487228,0.6415405823986929
298,0.630947583894781,0.6160907127429806,0.6042116630669546,0.6374552722349376,0.6476258018761484,0.6351181457722188,0.6353599174752587,0.6312014441829729,0.6510106057187067,0.6301255601044454
299,0.6562715842165069,0.6560822001232853,0.6584253641002028,0.6569548523175415,0.673316152606445,0.6571776571330962,0.6578386447525753,0.6563978402786546,0.6737543354103693,0.6569437120767637
300,0.6372316790909021,0.6341507783531889,0.6237701555158186,0.6365930501691399,0.6503719529659475,0.6411989193624548,0.6404480465695951,0.6369955799137658,0.6544591780652254,0.6346539405339712
301,0.638259723429009,0.6354321605820067,0.6297549445532598,0.6418862200491878,0.653277469331252,0.6434693607057126,0.6440289825191817,0.6364151804780348,0.6581447064194513,0.639334786386463
302,0.6436974541367505,0.6435643564356436,0.643172457649051,0.6461080013901316,0.6452502606496646,0.6414717648015735,0.6428988679301089,0.6432094292326918,0.643490413268362,0.6483299935669444
303,0.661789758492835,0.6626874770351071,0.6664411931723285,0.6544743962320874,0.6619985302468517,0.6621237932992617,0.6629338277048469,0.6628336172629188,0.6628252663927581,0.6556101145739386
304,0.6574301963979845,0.6441263532502952,0.6427211348178204,0.6632048958142783,0.6728584969983203,0.6590640746345601,0.6606439060083482,0.6552475346315667,0.6752199291570352,0.6618703540485258
305,0.6753777817794384,0.6757041672294002,0.6748750731553594,0.684148921802548,0.6864973964195141,0.6823931931751677,0.683946337730158,0.6745674454898783,0.691089302060355,0.6776587283722745
306,0.6568659307207538,0.6528170880826357,0.6536764517259955,0.6560920758976289,0.6736042822817173,0.6629840868085543,0.6646173052750391,0.6583238561057573,0.6787006079677119,0.6588924897603188
307,0.6505884888023659,0.6489054999925696,0.6470999093489471,0.658349556404274,0.6648288775616353,0.6537204083755629,0.6545897668336033,0.649826871349809,0.6661514912841242,0.6530553863072328
308,0.6787915057554024,0.677529151043079,0.6763088748211664,0.6741535210345698,0.7028978053729557,0.682494412911551,0.6867116127282759,0.6785203332616441,0.7058432997017102,0.6774262925109638
309,0.6681365600251254,0.6680686534984593,0.6657386108022307,0.6724783335738356,0.6786493391846123,0.6737430926329907,0.6761962159088015,0.6686755680805372,0.6828595438379071,0.6694352723476135
310,0.6476376054640418,0.6314343109682603,0.6364162314182402,0.6545600642828445,0.6695620731217357,0.6500281237444757,0.6526396143029329,0.6476978706307754,0.6718119726797911,0.6583005222981116
311,0.6696205590912753,0.6599693869330541,0.6578506404575848,0.6665350841859341,0.6778699750261822,0.673713042777733,0.6740191734471924,0.6695480544590349,0.681132683477,0.6746072665753645
312,0.6518157121941724,0.6472922996200164,0.6394345099565854,0.6579216844528321,0.6669600467151308,0.6589710823184922,0.6600966461582729,0.6537833331922852,0.672283202017552,0.6603039868656009
313,0.6146377399086359,0.6117572771636601,0.6162280359843465,0.6262336487940254,0.6246121704423205,0.6176195450505932,0.6188512449523691,0.6142050858292146,0.6280032429567034,0.6085571960897426
314,0.6637904492741038,0.6518066487199122,0.6537131624444427,0.6567249015165271,0.6749374363508617,0.6683534510661477,0.6705165349606461,0.6652825034933015,0.6775741882514545,0.6589906134790126
315,0.6529248043390347,0.6411732521350239,0.6407054103131369,0.6607750315198515,0.6717653495729953,0.6538684175052136,0.6563107104059123,0.6523855968155038,0.6728596236648666,0.6578093901404318
316,0.6655911723425879,0.6410134383015793,0.6472163518157033,0.6714069079000435,0.6716650265378225,0.6701405133334409,0.6702776388597609,0.6638327391227192,0.6744398018939455,0.6700840498814268
317,0.6327757531680093,0.6284911343172673,0.6165108024569365,0.6273172119937707,0.6582344524462644,0.63843982956387,0.6401947841484913,0.6313488644179005,0.6629380469410825,0.6338508604811105
318,0.6734074860592381,0.6740126376441412,0.6753974323752385,0.6741165900636338,0.675549648418067,0.6709460412691105,0.6691937004833788,0.6725498785984244,0.6758689308493655,0.6719447270135213
319,0.6403645796013128,0.6318949827311942,0.6355959529371301,0.6384943894294846,0.662140472061795,0.6468350076670631,0.6496725375829404,0.6391106206738417,0.6664612562518809,0.6468923315037476
320,0.6630171854990435,0.6597207949281434,0.6592464941265751,0.661285987573319,0.6884713285165452,0.6672384626330018,0.668210779276217,0.6622187791497368,0.6917677190874453,0.6603611010102607
321,0.6545182593912446,0.6526097688560499,0.6495570013404387,0.6556707097786642,0.6617272043678687,0.6579020498904763,0.659651158989113,0.6539052538660215,0.6640239317357047,0.6547798084153399
322,0.632343546847639,0.6136187706205518,0.6200106719575527,0.6341622889094312,0.6437520197806987,0.6357179897639393,0.6387692677684336,0.6276463824318536,0.6464876483364522,0.6366348762579006
323,0.6386924342105263,0.6391940789473685,0.6325657894736842,0.6406825657894737,0.6582894736842105,0.6389638157894737,0.6387582236842105,0.6388569078947368,0.6599259868421052,0.6408552631578948
324,0.6711998007295868,0.65936410239928,0.6562786250341491,0.6681986918861588,0.6849518697671428,0.6756874025744452,0.6778649139441079,0.669669114692979,0.6888569270573867,0.6674795506773588
325,0.6559689272771013,0.6548436663329686,0.6442312915667513,0.6502921798244593,0.6810234442297395,0.6610714036272205,0.6625846855865714,0.6552666092395564,0.6839724039453977,0.6521896025888763
326,0.6481807460848754,0.6475303931600215,0.6459261892787153,0.6572640086020014,0.66695860286849,0.6494597735037547,0.6516449593312638,0.6445864622535162,0.6691698028129932,0.6509295711139245
327,0.6502079777273254,0.6419220124952356,0.6450416784051174,0.6475896127139851,0.666663904678256,0.6513928707555143,0.6527351971231129,0.650075402283612,0.6655038695457633,0.6558258621546824
328,0.6291033051949516,0.6280171085369796,0.6271188351762345,0.6394804296678268,0.6463960070057805,0.6325949200574293,0.6355866589492832,0.6287387339983312,0.6486586035043936,0.6294490840618493
329,0.6636319697005713,0.6565364837132647,0.6406379994770496,0.65968607129557,0.6814202064861695,0.6672450814931026,0.6688377031384947,0.6607874365130302,0.6835912429579976,0.6626573803354806
330,0.631034241727901,0.6279106342452229,0.63034835868625,0.6265650802526845,0.6473862176826765,0.6352412822954802,0.636630523105958,0.6304968938672445,0.6522616665647307,0.62426278494727
331,0.649468378847156,0.6413482254664811,0.6469483312462568,0.6436154905148208,0.6673614946060092,0.6561457271970693,0.6574835302444602,0.6480100179670061,0.6726971509461845,0.6577363127970195
332,0.6626362170205562,0.6488118044355737,0.653418456905078,0.667412166195903,0.6802608951340563,0.6643559151377986,0.6636074454909159,0.6626451273734952,0.6817578344278217,0.6640262320790526
333,0.6401418439716312,0.6415714818962299,0.6466442702500933,0.6372825681224338,0.6650615901455768,0.6458977230309817,0.6498842851810377,0.638715938783128,0.6684061216871967,0.6459649122807017
334,0.667322699890471,0.6624880202628697,0.666334371577218,0.6713359118291348,0.6780274507119387,0.6707968236582694,0.6731243154435925,0.6672628012048193,0.6815614731653888,0.6681356106243155
335,0.6557723035383183,0.6529184076286175,0.6568489229533551,0.6615313629489118,0.6626421607580768,0.6603863867456188,0.6588227252142558,0.6533969051464117,0.6672904223595054,0.6625396255756923
336,0.6738214683866858,0.6724080267558529,0.6683468705207836,0.6781573498964804,0.6854037267080745,0.6786192068800765,0.6822423952858735,0.6737060041407867,0.6897515527950311,0.6690277114190157
337,0.6446442240489899,0.6446359037507904,0.6464705295037774,0.6468532632209538,0.6650747162778314,0.6499234532565648,0.6520035278064366,0.6440826039205245,0.6680117815422505,0.6459921123573069
338,0.6520336564190997,0.6327005411191057,0.6303703098055539,0.6630046976274009,0.6764360468573467,0.6533269905452815,0.654516263304989,0.6500639234108343,0.6781679253136706,0.6591469941130998
339,0.655126246088918,0.652219311649567,0.6504038419559048,0.655410026922797,0.6709961434912319,0.6535327075602124,0.6521792912755585,0.6552863275849523,0.6698974023139053,0.6535836425816779
340,0.6542386185243328,0.6468595420751755,0.6493439175379876,0.6645463700719766,0.659599834128136,0.6577708006279435,0.6616954474097331,0.6528760996415983,0.6633171410799443,0.6508286188205326
341,0.6748337925134026,0.6730363183962449,0.6705441872512775,0.6752929725826328,0.6796728440122134,0.6827418937057009,0.6850417186678284,0.6705912826429934,0.6857167526157566,0.6729421276128131
342,0.6421814641251345,0.6408990880881514,0.6416154771705401,0.6535209929706794,0.6523098600468621,0.6384886960927111,0.6338578937369388,0.6424703945285289,0.6514391108859476,0.6424347729719461
343,0.6386905425213657,0.6305428642453647,0.6356517714021207,0.6471082385413899,0.6667723878997762,0.6461910354108984,0.649002648745489,0.6369761441466153,0.6714526954628447,0.64164787971781
344,0.6725223072020395,0.6668499043977055,0.6704230401529637,0.6698852772466539,0.6939133205863608,0.6766650732950924,0.677182919056724,0.6725302740599107,0.6955544933078394,0.6731437221159975
345,0.6446158091617097,0.636459802538787,0.6381768565646655,0.6535690194395045,0.65558502483596,0.6480959097320169,0.6475363340896547,0.644761452137119,0.655684675292819,0.6393803274667321
346,0.6406674880258947,0.6280955887177319,0.6336980848721668,0.6511070124151607,0.6587689817818635,0.6435179447550867,0.6467620707000751,0.6407403897325237,0.6605113325702955,0.6446588564638298
347,0.6762839251972174,0.6713354855656388,0.6754408263216316,0.6791140259454146,0.6916461187794979,0.6752586491776609,0.6794190667446215,0.6737588652482269,0.688951591719837,0.684011625443792
348,0.6193053087969226,0.6148351290117521,0.6147780802268912,0.6215057619272709,0.641521735587032,0.6220110511646102,0.6230868282505583,0.618351779107105,0.6440563316001369,0.6179442877866701
349,0.6401341253113624,0.624173213259245,0.6277907645142747,0.6444452960337229,0.6463843648208469,0.6420923548572524,0.6422609695343936,0.6349722168997892,0.6486683272657597,0.636340295075685
350,0.6489648559158115,0.6488419171884733,0.6490468150673704,0.6463134773628824,0.6647542864636266,0.6473871422483034,0.646985542405665,0.6494525128675868,0.6643362947906764,0.6500631085467004
351,0.6430374592833876,0.6317385993485342,0.6342874592833876,0.6431677524429967,0.6581351791530945,0.6487785016286645,0.6504071661237785,0.6434609120521173,0.6618403908794789,0.6396335504885994
352,0.6549155419486355,0.6541577308103275,0.6577042869376094,0.6466932910979926,0.6641759940587607,0.6536348411248949,0.6545139020453322,0.6539682780257504,0.6628877151236369,0.6549837449510832
353,0.6636384838772778,0.6555244586888157,0.6608322424351856,0.6721738214538286,0.6703381031914414,0.6655607216479333,0.6634240659654824,0.6610617072179841,0.6706014234339969,0.6579056260250681
354,0.6497370178660878,0.6500083486391718,0.6499499081649691,0.6496159625980965,0.6580981799966605,0.6472950409083319,0.6514860577725831,0.6489063282684923,0.6595758891300718,0.64666471865086
355,0.6512396694214876,0.64980044345898,0.6483088087079217,0.6601572263656521,0.6644789356984478,0.6513606127796815,0.6530376940133038,0.6512557952025801,0.664511187260633,0.652336222535779
356,0.656972506871087,0.6521385983860629,0.6568495736852735,0.6531264543434929,0.6711712898325475,0.6649807258326528,0.6668071617361678,0.655980260442735,0.677317949123223,0.6537762440399357
357,0.6544987834741459,0.6467823088007181,0.6523610050314564,0.6606089715829009,0.6666955378304108,0.6578452138172141,0.6566562468012063,0.6540657160179841,0.6692860686136329,0.6572861631010779
358,0.6642845432731717,0.6517280951458336,0.6553795251650596,0.6714607210456504,0.6637181990252917,0.6653501646869457,0.6657898266688526,0.6617807055457025,0.6644931964171275,0.6697989477920027
359,0.6442278634028408,0.6415954891762498,0.6392971322231236,0.6521130568942756,0.6599386044440203,0.6433570326541649,0.6470471282467274,0.6441523118766999,0.6604396303542174,0.6375475179335465
360,0.6665569734941407,0.6650013248655903,0.6643047019907173,0.6735616660825862,0.6739975895993777,0.6650996213448668,0.6661766088569402,0.666544152214235,0.6725188686502611,0.6671894899694853
361,0.6598427550058622,0.6438193981470839,0.6533675103642229,0.6767971677509828,0.6732645194908695,0.6654712368866718,0.6689272550326827,0.6593331647470823,0.6743986451795827,0.6600879713709894
362,0.6509602448407984,0.6466999205368874,0.6439147777786519,0.6559325901040888,0.6647286059337703,0.6568531033885904,0.6562079573259483,0.6513457589514016,0.6676238955807494,0.6475378236548311
363,0.6655755696600842,0.6626131069786718,0.664447377913536,0.6725020530019877,0.6666768996983814,0.6677743923497855,0.6692863227856359,0.6655563827256191,0.6689025840963337,0.6621756448728674
364,0.6382257517795749,0.6372653463109131,0.6307886623730893,0.6450212257679209,0.6575226381289042,0.6377980081674818,0.6383468112924313,0.6379352089487192,0.657167530224525,0.6413571578454635
365,0.6540078970177522,0.6448147732015024,0.6339483483676287,0.6524589900805753,0.6686382459632114,0.6575551346666239,0.6585984398574685,0.6546499309813489,0.6738948990401592,0.6587348720747328
366,0.6803649434182919,0.6730084614590858,0.6670192274619062,0.6812076497093523,0.6971158807140646,0.681534413373233,0.6848966394936883,0.6804079386372235,0.6964279572111581,0.6813624324975063
367,0.6395781293366639,0.6385512073272274,0.6401173625153642,0.6526703937195194,0.6454541850045596,0.6422584354307918,0.6415843939574164,0.6343126759446494,0.649664961738234,0.6458586098885849
368,0.6654753337484132,0.6657826006096822,0.6712608453073073,0.6738523987030104,0.6832482958818155,0.6688876131025059,0.6700843366674483,0.6656289671790476,0.6857145167420009,0.6624269230458232
369,0.6516859888383223,0.6487100462671987,0.6383245367600845,0.653321621396497,0.6780908533307083,0.6505804223869635,0.6501185076367382,0.6518828705351396,0.6772048856950302,0.6519207323999121
370,0.6647044788889986,0.6439801559877579,0.6401545068614868,0.6637048737947149,0.6820679896008162,0.666140125711653,0.6690114193569618,0.6640504162964426,0.6849228288412809,0.66167686839767
371,0.6604365382697996,0.6583884476054372,0.6633570407790222,0.6562614244408256,0.6769749742430788,0.6542756489082389,0.6547160091727874,0.659701219714846,0.6698045797467513,0.6577943766825085
372,0.6376861664488308,0.6360253411143764,0.6389723695273932,0.6341022802007975,0.6574454092123775,0.6396799893440781,0.641270052696864,0.6375155051989244,0.6600594400646015,0.6282040609052538
373,0.6591478800072563,0.6571194155383676,0.6587438362715834,0.6631759486781997,0.6718257829378103,0.6628955918003859,0.664338605142075,0.658269703316457,0.6747035638306644,0.6592385837030196
374,0.6607392788060829,0.6497507430530438,0.6468257088490148,0.6656025413200396,0.6788910031609241,0.6647690638317948,0.6674660711758323,0.6611678120429634,0.682075516205633,0.6523415999622576
375,0.6776070203572542,0.6753975678203928,0.6694552095861731,0.6786493830460154,0.6845115595349459,0.6783286560648581,0.6792462915942804,0.677990110918081,0.685678649383046,0.6700521181344381
376,0.6569850498338871,0.6518521594684386,0.6433637873754153,0.6627574750830565,0.6743355481727574,0.6558720930232558,0.6594601328903654,0.6568687707641196,0.671843853820598,0.6551661129568106
377,0.6325027549410561,0.6161078826989702,0.6208725433457273,0.638694435415461,0.6572377652869499,0.6366966076567542,0.6381553390361274,0.6318764517944774,0.659790545200853,0.6314959131737714
378,0.6720231431099141,0.6688484032350247,0.6657950159324184,0.6800598150743382,0.6811324152293564,0.6747985938760012,0.6760669239863145,0.6717060605823357,0.6829801060073438,0.6714202948476047
379,0.6705484536755288,0.6634347900571866,0.6626557133650403,0.660322562224162,0.6832380222057252,0.6738809440288462,0.6750719932126512,0.6692717468449434,0.6862727502630913,0.6680929344678213
380,0.6587955272548296,0.6585378983634798,0.6553309954472745,0.6565307001353513,0.678979020548788,0.6600759812969116,0.6576611910914236,0.6565076288913498,0.6792635658914729,0.6569959702227144
381,0.6551164115923153,0.6535534028003908,0.6529998371865842,0.6534760664278737,0.6675594268967763,0.6572859003581896,0.6579208726799088,0.6546727450341908,0.6687642461738847,0.6557106805600782
382,0.6545295670985672,0.6466113895496993,0.6472272905744046,0.649483028077388,0.6734800717524694,0.6604691626055693,0.6616932658921711,0.6540714907114427,0.6796621782879492,0.6560000307950512
383,0.6452662509854512,0.6305776535512077,0.6371497169067584,0.6428581667025013,0.6608901311545904,0.6471941517953128,0.6484125277718054,0.6402279079767792,0.6635347237153301,0.6478105067010679
384,0.6392253662452339,0.6334978928356412,0.6393056391731888,0.645185631145896,0.6550752558699579,0.6425526791089705,0.6420148504916717,0.635641180012041,0.6580373269114991,0.6353722657033916
385,0.6697645553812649,0.657824802400134,0.6544667468741909,0.6738269649574342,0.6842742488159237,0.6637680276563666,0.6656945311667148,0.6698597383610252,0.6818147206189178,0.6688964866058511
386,0.6668681934975778,0.6622184922080712,0.6621508746529629,0.6729776384767754,0.6832873268791714,0.6707581916679262,0.6721821378284424,0.6668125084521944,0.6861909042455869,0.6617769893482464
387,0.6584850113320405,0.6586524607272756,0.6602685420998933,0.6557707734604391,0.6588471693263861,0.662546632709487,0.6638472861515456,0.658605730663489,0.662398654174163,0.6652920239569461
388,0.6345774799311926,0.6355092459862385,0.631065438646789,0.6320151232798165,0.6596634891055045,0.6433755017201835,0.6454630160550459,0.6342997419724771,0.6658543577981652,0.64453125
389,0.620036760279635,0.6187726240258125,0.6216339864035123,0.6199404451364866,0.642261479561124,0.6200608390654221,0.6222600348339767,0.6200046552319188,0.642775160324582,0.6201732067324285
390,0.6442004777400817,0.6424305892127674,0.647995568787648,0.6452866440490203,0.6652790279027903,0.6448279443328948,0.6477359274388977,0.6441788409610192,0.6653569203074153,0.6437331233123312
391,0.6552197918698636,0.6552240325001908,0.6485153553224151,0.6447878412647255,0.6795270849059004,0.6559661428074669,0.6571535192991086,0.6553724545616461,0.6794677160813183,0.6461872492727319
392,0.6521749300233126,0.6300201938295765,0.633723695392844,0.6622484542754001,0.6757681841926756,0.6492121287726985,0.6536251432670341,0.6520033994245928,0.6728677577052324,0.6619989552227169
393,0.6408623889199017,0.6384408804936558,0.6437666903034052,0.6441061541014771,0.6587106410585235,0.6424993587906036,0.6451848946153498,0.6419411294337743,0.6606342692475974,0.6439628249422912
394,0.6511656985259969,0.6231324888002915,0.6295379361098608,0.6574925513900499,0.6685886581070171,0.6568637958259205,0.6590858751491508,0.6514050543373416,0.6729042076608149,0.6556741617187891
395,0.6633369954897652,0.6591737018619175,0.6557440441771712,0.6689603330634902,0.6830620446397595,0.6589857754134382,0.6670015612351105,0.6621227015149763,0.6842691106742222,0.6702107667399098
396,0.667999327941592,0.661297836430148,0.6571318380033756,0.6700956919528642,0.6810395521647155,0.6732574212813405,0.6722951558335434,0.6676136580597368,0.6842165555479185,0.6675716544092377
397,0.6681996252767842,0.6603280044772124,0.6638440762099423,0.6711357682231469,0.6729850516258283,0.6630978741351762,0.6644361713344851,0.6669343261065285,0.6667153320193688,0.6664801161479751
398,0.6591328309103092,0.6438832129977489,0.6446248014274636,0.6613161877084541,0.6649526060998472,0.6651257688803897,0.6675500478079851,0.6591930614426719,0.6702378353146669,0.6556469888498226
399,0.6505819076848278,0.64747105654988,0.6474786532559482,0.6436916952809262,0.6601765474490261,0.6520252818377952,0.651683430064724,0.6506350846273056,0.662159287732839,0.6502172657935519
400,0.6567562409344225,0.6385296587525765,0.6474616382929995,0.6708527368501412,0.668928925872204,0.6632414688144133,0.6630506145507291,0.6568974730895488,0.6737613558286892,0.6518932742957477
401,0.640479228131728,0.6435810541424128,0.6484331393030859,0.6408898811896978,0.6561119527948329,0.6415357626983494,0.6425723626505063,0.6387130212901683,0.6563671158599793,0.6342436807272147
402,0.6426554253768824,0.6413792535629894,0.6364515836880542,0.6450760351400084,0.6714063413389101,0.6439315971907753,0.6412145862321644,0.6414945206945668,0.6684340960175206,0.6422931572490675
403,0.6640057883000428,0.6599017886796034,0.659395707801553,0.6707232212047888,0.6774287928389556,0.6630924704654363,0.6637487941041578,0.6607597539181731,0.6754123768404738,0.6654212332558397
404,0.6211897152125173,0.6209909523128051,0.6224498719966925,0.6257533113899092,0.6462735931561958,0.6275342269713304,0.6290289239771661,0.6154017395728982,0.6515209337085976,0.6219648905213948
405,0.673538562818875,0.6704076114642193,0.6720730111209511,0.6748434524322672,0.6906667084649326,0.6695063363558704,0.6748669639568329,0.6730722509149901,0.6869675619332742,0.6634913046544981
406,0.625945910377048,0.6155655721523985,0.6187569915114826,0.6283477002039877,0.6433177600842271,0.6298529314996381,0.6273688885964335,0.6260117128380601,0.644781864841745,0.629836480884385
